,acc_test_teacher,acc_test_student,acc_test_distilled,time_train_teacher,time_train_student,time_train_distilled,time_test_teacher,time_test_student,time_test_distilled
0,45.85,52.55,45.85,12.076675653457642,2.405921459197998,12.076675653457642,2.0784757137298584,0.25129175186157227,2.0784757137298584
1,51.949999999999996,52.1,51.949999999999996,10.535312414169312,2.0232961177825928,10.535312414169312,2.139568567276001,0.2626025676727295,2.139568567276001
2,53.349999999999994,53.900000000000006,53.349999999999994,9.838887691497803,1.8597438335418701,9.838887691497803,2.114041328430176,0.2604024410247803,2.114041328430176
3,52.75,56.3,52.75,9.438456773757935,1.7949702739715576,9.438456773757935,2.074127435684204,0.27245283126831055,2.074127435684204
4,56.2,54.55,56.2,8.890648365020752,1.7101845741271973,8.890648365020752,2.185638904571533,0.2838883399963379,2.185638904571533
5,53.0,56.2,53.0,8.171069145202637,1.5984432697296143,8.171069145202637,2.169739246368408,0.288454532623291,2.169739246368408
6,57.15,57.8,57.15,7.764445543289185,1.5634794235229492,7.764445543289185,2.1887316703796387,0.28731274604797363,2.1887316703796387
7,57.85,56.8,57.85,7.956434965133667,1.4836995601654053,7.956434965133667,2.2043192386627197,0.2834923267364502,2.2043192386627197
8,55.05,57.65,55.05,7.535614728927612,1.4945361614227295,7.535614728927612,2.2136542797088623,0.28883838653564453,2.2136542797088623
9,56.8,58.699999999999996,56.8,7.118136644363403,1.4149913787841797,7.118136644363403,2.2206435203552246,0.2746117115020752,2.2206435203552246
10,57.699999999999996,57.85,51.05,7.041574954986572,1.3909225463867188,6.585798263549805,2.217180013656616,0.2824883460998535,1.127028465270996
11,56.05,56.8,53.6,6.899594783782959,1.3868944644927979,5.528034687042236,2.2476205825805664,0.2889237403869629,1.0582525730133057
12,57.8,59.0,57.45,6.6739771366119385,1.3129780292510986,4.9413299560546875,2.1918041706085205,0.29201173782348633,1.0037362575531006
13,57.199999999999996,58.3,57.9,6.498006343841553,1.2802982330322266,4.677366733551025,2.194786548614502,0.28277158737182617,0.9948041439056396
14,57.9,58.5,58.9,6.294071197509766,1.2457265853881836,4.267326593399048,2.198366403579712,0.2768416404724121,0.9903841018676758
15,58.8,58.599999999999994,59.85,6.175932884216309,1.2136833667755127,3.98494815826416,2.1961357593536377,0.2866508960723877,0.960791826248169
16,57.99999999999999,57.35,58.15,5.7016823291778564,1.1498949527740479,3.7726495265960693,1.8662688732147217,0.2839646339416504,0.9609570503234863
17,60.3,59.3,60.9,5.421523571014404,1.1499223709106445,3.5286707878112793,1.828362226486206,0.2912454605102539,0.9403576850891113
18,59.9,59.45,60.8,5.353076219558716,1.1349167823791504,3.3463175296783447,1.7957713603973389,0.29312896728515625,0.9343783855438232
19,58.3,59.050000000000004,60.650000000000006,5.554179430007935,1.0790958404541016,3.365084409713745,1.906449556350708,0.27915024757385254,0.9395041465759277
20,58.95,59.85,60.25,5.304236173629761,1.1414895057678223,3.2059872150421143,1.8507802486419678,0.2998390197753906,0.9322519302368164
21,59.25,59.4,58.35,5.201335668563843,1.0959560871124268,3.0734314918518066,1.8640110492706299,0.3037528991699219,0.9683628082275391
22,61.6,59.099999999999994,59.95,5.2156102657318115,1.0416014194488525,2.9586164951324463,1.827348232269287,0.29589414596557617,0.9607105255126953
23,61.3,59.25,58.8,4.959991216659546,1.064190149307251,2.9256651401519775,1.8593225479125977,0.29941701889038086,0.9163327217102051
24,60.099999999999994,59.650000000000006,60.099999999999994,4.880317211151123,1.0294053554534912,3.0175061225891113,1.8174529075622559,0.2738645076751709,0.9285268783569336
25,60.85,58.95,60.8,5.138808965682983,0.9764988422393799,2.7724480628967285,1.8620376586914062,0.29538750648498535,0.924415111541748
26,60.6,61.45,60.099999999999994,4.902338981628418,1.024446964263916,2.799827814102173,1.826202630996704,0.30417490005493164,0.9151041507720947
27,60.199999999999996,59.550000000000004,61.7,4.9323437213897705,0.9497754573822021,2.6154403686523438,2.0205631256103516,0.2985560894012451,0.923924446105957
28,58.4,60.75000000000001,60.95,5.002215385437012,1.0089342594146729,2.6632375717163086,1.9121043682098389,0.3016676902770996,0.9348630905151367
29,60.0,60.95,61.3,4.797002792358398,0.9852337837219238,2.596214532852173,1.8500134944915771,0.30231785774230957,0.9637980461120605
30,60.5,59.650000000000006,60.650000000000006,4.819853067398071,0.9468188285827637,2.565840721130371,1.8927719593048096,0.30772995948791504,0.9392859935760498
31,59.75,59.9,60.050000000000004,4.624415636062622,0.9507770538330078,2.58634614944458,1.9426391124725342,0.2965972423553467,0.9136345386505127
32,59.599999999999994,60.0,61.199999999999996,4.603774547576904,0.9806177616119385,2.5604376792907715,1.9188745021820068,0.2920231819152832,0.9357116222381592
33,60.0,59.650000000000006,60.8,4.591854810714722,0.9262058734893799,2.5095651149749756,1.8435869216918945,0.3024277687072754,0.9148273468017578
34,60.25,60.099999999999994,61.7,4.5630128383636475,0.936955451965332,2.4520199298858643,1.9017224311828613,0.3030416965484619,0.9114370346069336
35,60.45,60.45,61.9,4.545639753341675,0.9414114952087402,2.416959524154663,1.9981136322021484,0.30215883255004883,0.9425387382507324
36,60.4,59.599999999999994,61.75000000000001,4.564196348190308,0.9546027183532715,2.3559963703155518,1.8187053203582764,0.3005709648132324,0.9586453437805176
37,60.0,60.050000000000004,61.95,4.598337411880493,0.8890595436096191,2.3681535720825195,1.9223048686981201,0.30702638626098633,0.9518001079559326
38,60.6,59.099999999999994,62.050000000000004,4.465040922164917,0.8897197246551514,2.435004472732544,1.8784494400024414,0.2977633476257324,0.9637703895568848
39,60.4,61.199999999999996,61.6,4.336660385131836,0.8524658679962158,2.3106186389923096,1.8359062671661377,0.30178356170654297,0.9497370719909668
