,acc_test_teacher,acc_test_student,acc_test_distilled,time_train_teacher,time_train_student,time_train_distilled,time_test_teacher,time_test_student,time_test_distilled
0,86.15,82.85,87.12,1.148751974105835,0.3353400230407715,1.1471006870269775,0.2826111316680908,0.07773685455322266,0.27756285667419434
1,85.8,85.78,85.48,0.9151713848114014,0.3048124313354492,0.9052624702453613,0.2896912097930908,0.06011223793029785,0.28351640701293945
2,89.28,87.12,88.99000000000001,0.8380966186523438,0.2906057834625244,0.8487339019775391,0.2838578224182129,0.051982879638671875,0.28531861305236816
3,89.08,86.57000000000001,90.93,0.8146905899047852,0.2812333106994629,0.8111562728881836,0.2892265319824219,0.065399169921875,0.2733194828033447
4,91.27,89.2,90.89,0.7898077964782715,0.277585506439209,0.7840900421142578,0.294217586517334,0.05980420112609863,0.2833993434906006
5,90.78,88.57000000000001,90.29,0.7772538661956787,0.273082971572876,0.770338773727417,0.29578351974487305,0.052095890045166016,0.2801055908203125
6,91.05,91.05,92.39,0.7650642395019531,0.2754640579223633,0.7535455226898193,0.284207820892334,0.051985979080200195,0.2949044704437256
7,92.23,90.33,92.21000000000001,0.7532343864440918,0.2718942165374756,0.7460217475891113,0.29309606552124023,0.05972743034362793,0.2861349582672119
8,92.51,90.16,92.12,0.7416019439697266,0.2735590934753418,0.740241527557373,0.2800004482269287,0.057211875915527344,0.28099536895751953
9,92.08,89.23,92.58999999999999,0.7265172004699707,0.2719399929046631,0.7192285060882568,0.285538911819458,0.05189085006713867,0.28655195236206055
10,92.12,90.06,91.67,0.7136590480804443,0.2688722610473633,0.7295219898223877,0.29357361793518066,0.06045389175415039,0.2912013530731201
11,91.92,90.53999999999999,92.36999999999999,0.7029292583465576,0.2640354633331299,0.7146134376525879,0.2828028202056885,0.05160665512084961,0.28221607208251953
12,92.80000000000001,89.59,92.12,0.731966495513916,0.26560497283935547,0.7043030261993408,0.2886998653411865,0.05651116371154785,0.2943851947784424
13,92.13,90.99000000000001,92.75999999999999,0.6967785358428955,0.2687563896179199,0.7064509391784668,0.28606414794921875,0.052659034729003906,0.2855384349822998
14,92.53,90.67,92.02,0.6944305896759033,0.2649202346801758,0.6976463794708252,0.2848958969116211,0.05200481414794922,0.2864365577697754
15,93.28,90.42,92.36,0.6865561008453369,0.26200032234191895,0.6905832290649414,0.288118839263916,0.059911251068115234,0.29061198234558105
16,93.23,90.78,93.17,0.6831188201904297,0.27230119705200195,0.6787753105163574,0.2872929573059082,0.058428049087524414,0.28689074516296387
17,92.66,89.23,92.75,0.6789016723632812,0.2709190845489502,0.6867325305938721,0.2839500904083252,0.052985429763793945,0.29607677459716797
18,93.14,90.35,93.13,0.6882116794586182,0.26273274421691895,0.6681160926818848,0.2835245132446289,0.05909371376037598,0.2883477210998535
19,92.47,89.42,92.31,0.6636879444122314,0.2612643241882324,0.6696944236755371,0.3008456230163574,0.059601783752441406,0.2903711795806885
20,92.07,88.79,93.17999999999999,0.6819493770599365,0.2635324001312256,0.6630094051361084,0.293048620223999,0.05933666229248047,0.2840430736541748
21,93.11,89.95,91.99000000000001,0.6598789691925049,0.26317739486694336,0.6733052730560303,0.29437756538391113,0.058351755142211914,0.2767918109893799
22,93.35,91.69,93.35,0.6517701148986816,0.2612307071685791,0.6711258888244629,0.29351234436035156,0.05300760269165039,0.29068517684936523
23,93.52000000000001,90.45,93.55,0.6678116321563721,0.2601509094238281,0.6617729663848877,0.28537440299987793,0.051848411560058594,0.2931215763092041
24,93.96,89.19,93.28999999999999,0.6711819171905518,0.26387572288513184,0.6661744117736816,0.28914594650268555,0.0529940128326416,0.2932929992675781
25,93.91000000000001,91.07,93.22,0.6610062122344971,0.26140832901000977,0.6643581390380859,0.29536986351013184,0.05217576026916504,0.2916429042816162
26,91.89,90.62,94.02000000000001,0.6531643867492676,0.26152992248535156,0.6536440849304199,0.29059553146362305,0.052680015563964844,0.2978792190551758
27,91.32000000000001,90.57,93.51,0.6565642356872559,0.2591242790222168,0.6535811424255371,0.2903566360473633,0.056348562240600586,0.28871703147888184
28,92.43,90.9,93.35,0.6416366100311279,0.25930047035217285,0.6368756294250488,0.2862818241119385,0.05175375938415527,0.2874486446380615
29,93.37,90.09,93.69,0.6551039218902588,0.25986671447753906,0.6370425224304199,0.2961080074310303,0.05308032035827637,0.2881927490234375
30,92.9,91.08000000000001,88.59,0.6521832942962646,0.26346874237060547,4.198307037353516,0.2954232692718506,0.061189889907836914,0.8180592060089111
31,93.45,89.75999999999999,88.09,0.6382648944854736,0.25687193870544434,3.868347644805908,0.29491162300109863,0.057340383529663086,0.8418123722076416
32,93.53,90.46,91.23,0.6380376815795898,0.2579383850097656,3.7596166133880615,0.2932918071746826,0.05096745491027832,0.8330867290496826
33,93.95,89.82,90.86999999999999,0.6412711143493652,0.2577633857727051,3.745692729949951,0.2871522903442383,0.05263090133666992,0.8176603317260742
34,92.85,91.89,92.47,0.6378676891326904,0.2572195529937744,3.7505509853363037,0.2935936450958252,0.05341601371765137,0.8411157131195068
35,93.77,90.57,91.38,0.6306219100952148,0.25397253036499023,3.71028733253479,0.28868985176086426,0.05243825912475586,0.8256440162658691
36,94.26,90.83,92.91,0.6422007083892822,0.257427453994751,3.697634220123291,0.2976953983306885,0.06032204627990723,0.8447005748748779
37,93.25,89.53999999999999,90.53999999999999,0.6301469802856445,0.2637364864349365,3.6983892917633057,0.2893362045288086,0.051993370056152344,0.8291418552398682
38,93.76,90.60000000000001,93.0,0.6465544700622559,0.26204967498779297,3.6675162315368652,0.2903470993041992,0.0675053596496582,0.8503541946411133
39,93.8,90.44,93.58999999999999,0.6240744590759277,0.2632577419281006,3.6512131690979004,0.2790255546569824,0.051972389221191406,0.8433597087860107
40,94.15,90.85,92.08,0.6212172508239746,0.2610020637512207,3.664612054824829,0.29174160957336426,0.05321311950683594,0.8417303562164307
41,92.67,89.87,93.71000000000001,0.6298708915710449,0.2557234764099121,3.673593282699585,0.29050445556640625,0.05312776565551758,0.8337156772613525
42,93.04,89.60000000000001,93.35,0.6340935230255127,0.25920581817626953,3.656404972076416,0.2893331050872803,0.052845001220703125,0.8419148921966553
43,93.69,91.33,91.67,0.6149444580078125,0.2569580078125,3.656315326690674,0.290255069732666,0.05986332893371582,0.8382461071014404
44,94.19,90.60000000000001,93.94,0.6190285682678223,0.2593238353729248,3.6389756202697754,0.28678226470947266,0.05312490463256836,0.8471229076385498
45,94.25,89.52,93.97,0.6188173294067383,0.25973081588745117,3.6418607234954834,0.2947194576263428,0.05261683464050293,0.8558323383331299
46,93.38,90.78,93.03,0.6358182430267334,0.2629551887512207,3.667989492416382,0.29984068870544434,0.05292868614196777,0.8400478363037109
47,94.03,90.56,92.19000000000001,0.6322028636932373,0.2564828395843506,3.6310513019561768,0.2875661849975586,0.053802490234375,0.8542873859405518
48,92.82000000000001,88.27000000000001,93.84,0.636054515838623,0.2583048343658447,3.617382287979126,0.29123592376708984,0.0523991584777832,0.8337185382843018
49,93.91000000000001,89.0,94.08,0.6404576301574707,0.2551870346069336,3.6509852409362793,0.2908811569213867,0.052130937576293945,0.8459210395812988
50,93.78,90.36,93.77,0.6264438629150391,0.25676655769348145,3.6438491344451904,0.291445255279541,0.054135799407958984,0.8415248394012451
51,93.97999999999999,90.16999999999999,93.19,0.6314022541046143,0.2540709972381592,3.6351046562194824,0.28821563720703125,0.05299091339111328,0.8435978889465332
52,92.17999999999999,92.32000000000001,94.11,0.6258935928344727,0.25589919090270996,3.6186740398406982,0.29450130462646484,0.051927804946899414,0.8513917922973633
53,93.97999999999999,91.52,92.51,0.6245849132537842,0.2555677890777588,3.611055612564087,0.28799962997436523,0.05182290077209473,0.8300509452819824
