,acc_test_teacher,acc_test_student,acc_test_distilled,time_train_teacher,time_train_student,time_train_distilled,time_test_teacher,time_test_student,time_test_distilled
0,78.69,79.2,79.56,0.8022899627685547,0.5842790603637695,0.7828531265258789,0.16531109809875488,0.10778212547302246,0.16765522956848145
1,80.62,81.07,79.99000000000001,0.7916088104248047,0.48459839820861816,0.7137281894683838,0.1864938735961914,0.10032415390014648,0.16968894004821777
2,81.67,81.46,81.47999999999999,0.739309549331665,0.460101842880249,0.7351973056793213,0.17222285270690918,0.1044316291809082,0.1644575595855713
3,82.03,81.44,81.52000000000001,0.7262272834777832,0.47559571266174316,0.6878547668457031,0.17177486419677734,0.10340332984924316,0.16386842727661133
4,81.98,81.46,82.04,0.6683480739593506,0.49469566345214844,0.7305545806884766,0.16634511947631836,0.10715293884277344,0.16985392570495605
5,81.74,82.23,81.22,0.6828365325927734,0.4647493362426758,0.6684048175811768,0.1709911823272705,0.10533833503723145,0.17190885543823242
6,81.73,81.97,82.09,0.6592268943786621,0.44655299186706543,0.6645433902740479,0.16937947273254395,0.12781095504760742,0.16878128051757812
7,82.27,80.15,82.77,0.6525986194610596,0.4633653163909912,0.7073733806610107,0.16940975189208984,0.10511279106140137,0.1710517406463623
8,82.34,81.04,82.35,0.6459600925445557,0.4788987636566162,0.6877825260162354,0.16976380348205566,0.10273480415344238,0.16690707206726074
9,81.74,81.53,81.74,0.6547808647155762,0.48297715187072754,0.6599812507629395,0.1704118251800537,0.10250067710876465,0.17018628120422363
10,81.88,81.81,81.52000000000001,0.638023853302002,0.44005775451660156,0.64068603515625,0.1674184799194336,0.10374188423156738,0.1674349308013916
11,81.58,81.8,82.02000000000001,0.7039904594421387,0.4433310031890869,0.6937401294708252,0.1705760955810547,0.1049647331237793,0.17009973526000977
12,82.72,81.93,82.69,0.6563520431518555,0.45030927658081055,0.6286256313323975,0.17679286003112793,0.10147237777709961,0.16736197471618652
13,82.53,82.28,81.08,0.6246485710144043,0.4354829788208008,0.6783614158630371,0.16851592063903809,0.10608053207397461,0.18534517288208008
14,82.31,81.01,82.57,0.6340394020080566,0.44147467613220215,0.627810001373291,0.16769623756408691,0.10317134857177734,0.16839933395385742
15,81.08,81.83,81.94,0.6508684158325195,0.4285707473754883,0.6485440731048584,0.16909384727478027,0.10576248168945312,0.16992998123168945
16,82.63000000000001,81.17999999999999,82.21000000000001,0.6648604869842529,0.4535801410675049,0.6345341205596924,0.16641831398010254,0.10593080520629883,0.17550420761108398
